749709	0.835939918141218
749710	0.864392247117562
749711	0.878746525919931
749712	0.643941218627594
749714	0.907894188196317
749715	0.914905301698873
749717	0.853976389232041
905936	0.771809964019045
905937	0.689330646224019
905939	0.928143971653917
905945	0.854980252481741
905946	0.872779869874002
905951	0.800042979133334
905957	0.853088674579292
905960	0.869900088893646
905961	0.849241282610327
905962	0.580938561359193
905971	0.849170391429428
905989	0.883860168274777
906801	0.902796133929462
906812	0.872282206319337
906826	0.629181516121698
906844	0.203839861715027
906851	0.820927208964159
906862	0.900021928445463
907045	0.900489111711802
907046	0.898277886393614
907047	0.43207530785597
907048	0.883454331496172
907287	0.827566811514025
907289	0.90288395325348
907291	0.590504841064964
907790	0.760749722433684
907792	0.902990639160593
907794	0.888593456093532
907795	0.533010899701303
908121	0.735894739437052
908122	0.505699945442696
908123	0.461341430592942
908151	0.680322747580402
908457	0.822996212385973
908458	0.818718686506237
909256	0.868414311810313
909263	0.745751757058711
909698	0.648929458404399
909718	0.347391493277853
909740	0.829349714782823
909747	0.720507347964739
909748	0.900817490605378
909751	0.504926453033332
909755	0.892773998464379
909757	0.829887312185107
909761	0.830762601979781
909907	0.900367075278746
910554	0.799732450189329
910569	0.921275041874923
910689	0.903785351201305
910700	0.891708938001186
910704	0.562081786499945
910852	0.819957645845194
910905	0.881858297855909
910927	0.427527165998829
910948	0.88084746886814
917486	0.917117262516465
924106	0.177833120417005
924108	0.673133692765853
924240	0.857965382411498
925338	0.890128623071302
946359	0.869722196242345
946382	0.838095121039456
949093	0.890915908910414
998189	0.588053215271824
1240123	0.839722230378121
1240124	0.542036125266866
1240172	0.737736948321443
1240173	0.553914627878186
1290769	0.802284451281747
1290771	0.659482624101344
1290798	0.897332993301867
1290905	0.928268783965284
1290922	0.803428000704142
1298157	0.903367100998525
1303900	0.915228405307143
1330941	0.884003617978179
1659823	0.881297774492258
1659928	0.539131511805397
1660034	0.873684243004838
1660036	0.904909835371862
1674021	0.650265897811696
683665	0.917984590611193
683667	0.616535566869068
684052	0.167751812838305
684057	0.284940664768053
684059	0.0640879093457278
684062	0.230395041620164
684072	0.143157358557666
687448	0.733621570625147
687452	0.595410546690132
687455	0.759464332412787
687457	0.876317076578114
687459	0.800071699906812
687505	0.53623086284406
687506	0.886706292785962
687514	0.440220583642814
687561	0.520254196899819
687562	0.300349583738573
687563	0.593468486869037
687568	0.481699942168816
687586	0.688962155741938
687588	0.515207217482019
687590	0.525480672668275
687600	0.898255094121376
687777	0.765220224169541
687780	0.707082944889238
687787	0.680784796070667
687798	0.296402355949754
687799	0.351919027982408
687800	0.825927590903645
687802	0.851768055585356
687807	0.850496415731113
687812	0.831693614644591
687815	0.576148374453334
687816	0.605325542432902
687819	0.91874947657708
687820	0.868904587003046
687821	0.877899660297955
687829	0.853951505461636
687980	0.288333015029928
687983	0.827510009828733
687985	0.601478161789047
687995	0.365357305446533
687997	0.725302998692662
688001	0.318762995581696
688006	0.298201385145454
688010	0.688100047027306
688011	0.829156279511346
688013	0.0529842470676164
688014	0.879837843577713
688018	0.607240963256013
688021	0.832850827128814
688023	0.866914006860321
688025	0.0211963918322949
688026	0.712040504088638
688027	0.533663879111007
688031	0.281483845872278
688058	0.78787533829707
688086	0.369494688905423
688087	0.65662328068075
688121	0.400490553533072
713869	0.883432386337449
713878	0.702283180846167
713880	0.419490356755319
713899	0.590399271089135
717431	0.459341199089253
722046	0.272942332750276
722066	0.664436816037736
724825	0.314399251508187
724828	0.50217222017029
724831	0.7010660258041
724834	0.555236485941867
724838	0.373642028292563
724839	0.728911690511338
724855	0.834971664356371
724859	0.548893188121444
724863	0.38494368177642
724866	0.776704188927143
724868	0.485060823955272
724869	0.816915569369591
724870	0.547409287385069
724872	0.709407512949081
724873	0.376553319491892
724878	0.677027316296532
724879	0.723206372761212
735784	0.539266197695007
753532	0.708639208405039
753538	0.697426701208867
753539	0.021295347823129
753541	0.33247284825405
753546	0.822070983955429
753547	0.831314419767382
753548	0.0243927725497022
753551	0.135684830057961
753552	0.555778294502426
753554	0.18307247819341
753555	0.516275200645646
753556	0.853135531807995
753558	0.790031110761009
753561	0.60259592117641
753562	0.272875573620499
753563	0.0559869825225446
753565	0.0949438207382689
753566	0.638426312973113
753569	0.719804260924126
753572	0.426971761356157
753573	0.814698349302429
753574	0.893298916333161
753575	0.852566183313023
753576	0.868204379328559
753583	0.874663617435904
753584	0.509234016189841
753585	0.412855551611351
753586	0.761370612552276
753589	0.742022834106373
753592	0.694362064404449
753594	0.337320572870594
753600	0.889892153371602
753607	0.787581259889752
753608	0.78797831940304
753610	0.182981100996122
753612	0.0441110329755222
753614	0.362611163411345
753615	0.596031612852366
753616	0.553083562107961
753618	0.274900830063501
753620	0.342877071693224
753621	0.756463576051803
753623	0.584245740775815
753624	0.458633071824318
905933	0.904844178849713
905934	0.774462706996007
905935	0.535186780031544
905938	0.278811858730816
905940	0.793730328264398
905941	0.848074601765211
905942	0.508345868011188
905944	0.711294287322612
905947	0.507761498308898
905948	0.90086869231473
905949	0.657315063705219
905950	0.541053713035755
905952	0.111799244219094
905955	0.936718173996616
905956	0.652406590973998
905958	0.299481798645415
905959	0.665182419248512
905964	0.349843207103563
905965	0.0657053878877674
905967	0.768936752440566
905968	0.540664133899617
905969	0.8037386533296
905970	0.891128416995622
905972	0.712563900257289
905973	0.787535440599615
905974	0.413100150915946
905975	0.716296667937569
905976	0.319879321298708
905977	0.902608191954763
905978	0.744224178805718
905979	0.8025847153174
905980	0.851919170321322
905983	0.642030196699824
905984	0.466420093011234
905986	0.538263470791463
905990	0.911080307679375
905991	0.626464197004799
906693	0.848825676993242
906696	0.61020691492489
906746	0.715712432511016
906763	0.43207711568411
906765	0.172120099685376
906790	0.526327041116826
906791	0.574351059908513
906792	0.387755092990461
906793	0.301068675483003
906794	0.76085049032749
906795	0.823436345665322
906797	0.202070486862511
906798	0.176796960292941
906800	0.0552307168936987
